0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859,0.24397,0.37744,0.28433,0.18756,0.25985,0.15077,0.44141,0.3218,0.49874,0.50859
